x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.4112738072872162,0.27362215518951416,2.479078489159292e-07,0.4486992061138153,0.2886021137237549,-0.013653947971761227,0.4830798804759979,0.2806437611579895,-0.01825699210166931,0.5051753520965576,0.25314977765083313,-0.021973038092255592,0.5158604979515076,0.22322818636894226,-0.02534870058298111,0.4975195825099945,0.20855894684791565,-0.0060594892129302025,0.5273730158805847,0.16694504022598267,-0.015157406218349934,0.5430696606636047,0.13965736329555511,-0.02335892803966999,0.5555722713470459,0.11565244942903519,-0.02862531691789627,0.484651654958725,0.18484151363372803,-0.005671381484717131,0.5167717337608337,0.14250175654888153,-0.012846037745475769,0.5357151627540588,0.11451701819896698,-0.020355697721242905,0.5511799454689026,0.09279567748308182,-0.02556762658059597,0.46864375472068787,0.16864651441574097,-0.00744260149076581,0.4988928437232971,0.13132253289222717,-0.014125686138868332,0.5175163149833679,0.10736896842718124,-0.019444627687335014,0.5328636169433594,0.09100566804409027,-0.022882655262947083,0.4485143721103668,0.15694579482078552,-0.010765927843749523,0.4703919291496277,0.1267666518688202,-0.016611477360129356,0.4849635362625122,0.10899737477302551,-0.018579864874482155,0.4983142912387848,0.0955987274646759,-0.01931215450167656,hello
0.41095593571662903,0.27230656147003174,2.0161556335551722e-07,0.4475855827331543,0.28842368721961975,-0.012660197913646698,0.48214834928512573,0.2816515862941742,-0.01684434525668621,0.5048658847808838,0.25520429015159607,-0.020263822749257088,0.5140495896339417,0.22420503199100494,-0.02361316792666912,0.49747419357299805,0.20849794149398804,-0.0059439935721457005,0.5270187258720398,0.16792258620262146,-0.014495263807475567,0.542567253112793,0.1423928290605545,-0.022248100489377975,0.5545257925987244,0.11994299292564392,-0.027267539873719215,0.48481470346450806,0.18520976603031158,-0.006012958008795977,0.5174010396003723,0.1439175307750702,-0.012735508382320404,0.536268949508667,0.11716679483652115,-0.02012375369668007,0.5508210062980652,0.09635410457849503,-0.025350427255034447,0.46900859475135803,0.16934557259082794,-0.008097823709249496,0.5004734992980957,0.13261264562606812,-0.014579307287931442,0.5196207165718079,0.10850748419761658,-0.020445676520466805,0.5346094965934753,0.09160202741622925,-0.024403557181358337,0.4488146901130676,0.15783804655075073,-0.01153444405645132,0.470941424369812,0.12689556181430817,-0.01748533360660076,0.48591381311416626,0.10855121910572052,-0.019941264763474464,0.49909940361976624,0.09437545388936996,-0.021170463413000107,hello
0.4210284352302551,0.259370893239975,2.5188367658302013e-07,0.4556257128715515,0.2783868610858917,-0.012421606108546257,0.49077850580215454,0.27650895714759827,-0.016733158379793167,0.5157445669174194,0.2560862600803375,-0.02019895240664482,0.5280275344848633,0.2285710871219635,-0.02332869917154312,0.5090990662574768,0.20338672399520874,-0.005252793896943331,0.540375828742981,0.1696137636899948,-0.013492640107870102,0.5568297505378723,0.14723902940750122,-0.021165568381547928,0.5694953203201294,0.12726947665214539,-0.026185905560851097,0.4981502592563629,0.17762476205825806,-0.005496456753462553,0.5328273773193359,0.1409512162208557,-0.012128761038184166,0.5526647567749023,0.11626452952623367,-0.01945374347269535,0.5680183172225952,0.09735659509897232,-0.024609336629509926,0.4827653467655182,0.15944428741931915,-0.007713493891060352,0.51639324426651,0.1258837878704071,-0.014436561614274979,0.5366462469100952,0.10489801317453384,-0.020155176520347595,0.5531569719314575,0.09087077528238297,-0.02401205338537693,0.46272751688957214,0.14589688181877136,-0.011230903677642345,0.485990047454834,0.11841480433940887,-0.017231052741408348,0.5017554759979248,0.10270968824625015,-0.01938607357442379,0.5163835287094116,0.09154349565505981,-0.02037317119538784,hello
0.4243449866771698,0.25770655274391174,2.2488319473268348e-07,0.46112966537475586,0.2789701819419861,-0.013296199962496758,0.496446818113327,0.2787803113460541,-0.017910128459334373,0.5207111835479736,0.2575455605983734,-0.021629707887768745,0.5287537574768066,0.2289385050535202,-0.025311382487416267,0.5146399736404419,0.20531484484672546,-0.006610252894461155,0.5445667505264282,0.17219705879688263,-0.015564154833555222,0.5610332489013672,0.1504613310098648,-0.023947712033987045,0.5742306709289551,0.13019196689128876,-0.02967359684407711,0.503551185131073,0.17846179008483887,-0.0066862585954368114,0.5377689003944397,0.14202117919921875,-0.014299506321549416,0.5583176612854004,0.11821132153272629,-0.022314513102173805,0.5744237899780273,0.099549800157547,-0.027979452162981033,0.48814886808395386,0.1595102846622467,-0.008820019662380219,0.5207051634788513,0.12670743465423584,-0.01628357358276844,0.5416551232337952,0.10674440860748291,-0.022980066016316414,0.5587118864059448,0.09314178675413132,-0.027417637407779694,0.4681017994880676,0.1454925686120987,-0.012338252738118172,0.49198856949806213,0.11801278591156006,-0.018966378644108772,0.5080623626708984,0.10272843390703201,-0.021976467221975327,0.522865891456604,0.09136366844177246,-0.023664036765694618,hello
0.42666178941726685,0.258235365152359,2.1836225982951873e-07,0.4633309543132782,0.28039032220840454,-0.012737718410789967,0.4981178939342499,0.27920350432395935,-0.01650627702474594,0.5217117667198181,0.25691741704940796,-0.01947222650051117,0.5313734412193298,0.22897563874721527,-0.022353600710630417,0.5183049440383911,0.20573461055755615,-0.004345498979091644,0.5485602617263794,0.17383621633052826,-0.012154964730143547,0.5651484727859497,0.1521340310573578,-0.0200645849108696,0.5782663822174072,0.13129734992980957,-0.02556760609149933,0.5074277520179749,0.178965762257576,-0.0042571937665343285,0.5422168374061584,0.14563432335853577,-0.01053699105978012,0.5625519156455994,0.12359906733036041,-0.01801985502243042,0.5781562924385071,0.105721615254879,-0.023455793038010597,0.4923193156719208,0.15975743532180786,-0.006287045311182737,0.5251408219337463,0.12956741452217102,-0.012517924420535564,0.5457520484924316,0.11069890856742859,-0.018769191578030586,0.5619480013847351,0.09772270917892456,-0.023084385320544243,0.47227975726127625,0.1450318545103073,-0.009734202176332474,0.4966105818748474,0.11810655146837234,-0.015324960462749004,0.512729823589325,0.10311246663331985,-0.01784992590546608,0.5272941589355469,0.09190938621759415,-0.0193331316113472,hello
0.42820775508880615,0.25856882333755493,2.2253763631852053e-07,0.4649049639701843,0.281726598739624,-0.013009638525545597,0.49914801120758057,0.2813264727592468,-0.016861097887158394,0.5220620036125183,0.2593231499195099,-0.019967248663306236,0.5341207385063171,0.2331070452928543,-0.022927016019821167,0.5201126337051392,0.20853100717067719,-0.004608811344951391,0.5505715012550354,0.17719058692455292,-0.013067655265331268,0.5672383904457092,0.15574541687965393,-0.021330712363123894,0.5804734826087952,0.13505898416042328,-0.026972932741045952,0.5094721913337708,0.18148556351661682,-0.004603021778166294,0.5451537370681763,0.14766791462898254,-0.011620583944022655,0.5663142800331116,0.12479931861162186,-0.01953691616654396,0.5826954245567322,0.1059272512793541,-0.025128213688731194,0.4943491518497467,0.16232718527317047,-0.0067817228846251965,0.5267102718353271,0.13114768266677856,-0.013756757602095604,0.5471883416175842,0.11213770508766174,-0.02024598978459835,0.5635241270065308,0.09862567484378815,-0.02447228506207466,0.4744497835636139,0.1479562520980835,-0.010408150963485241,0.4994860589504242,0.12148517370223999,-0.016628051176667213,0.5160497426986694,0.10666370391845703,-0.019505348056554794,0.5312984585762024,0.09512996673583984,-0.021077832207083702,hello
0.42933356761932373,0.25930529832839966,2.0831080860261864e-07,0.4654064178466797,0.28351789712905884,-0.012537450529634953,0.49972885847091675,0.2817761301994324,-0.015958432108163834,0.5224466919898987,0.25908350944519043,-0.018693091347813606,0.5334711670875549,0.23286788165569305,-0.021330060437321663,0.5217955708503723,0.20908290147781372,-0.0042265052907168865,0.552196741104126,0.17624427378177643,-0.012274585664272308,0.5681905746459961,0.15399685502052307,-0.02020566165447235,0.5801498889923096,0.13311396539211273,-0.02552196756005287,0.5111846923828125,0.18221454322338104,-0.004237884655594826,0.5468973517417908,0.1475130021572113,-0.01076879259198904,0.567563533782959,0.12359868735074997,-0.018274376168847084,0.5829256176948547,0.10391770303249359,-0.02353747934103012,0.49613863229751587,0.16303883492946625,-0.006403543055057526,0.5283747315406799,0.13093328475952148,-0.012882041744887829,0.5482256412506104,0.111521415412426,-0.019123928621411324,0.5637907981872559,0.09746503084897995,-0.02323891595005989,0.47607696056365967,0.14828595519065857,-0.00998713169246912,0.5009236335754395,0.12121430039405823,-0.015757432207465172,0.5172702074050903,0.10621710866689682,-0.018452946096658707,0.5324355959892273,0.0943891704082489,-0.01999741792678833,hello
0.4293595552444458,0.25975680351257324,2.034902024661278e-07,0.46498987078666687,0.28272247314453125,-0.01249563880264759,0.4985921084880829,0.28077244758605957,-0.01620633155107498,0.5219342708587646,0.2591146230697632,-0.01929602213203907,0.5334811806678772,0.23196861147880554,-0.02225368097424507,0.5217597484588623,0.2084045559167862,-0.004184249322861433,0.5527437329292297,0.1748105138540268,-0.012266058474779129,0.5686968564987183,0.15246818959712982,-0.020297979936003685,0.5806922912597656,0.13166701793670654,-0.025646690279245377,0.5110691785812378,0.18186858296394348,-0.004230803344398737,0.5468108057975769,0.14714722335338593,-0.01051741000264883,0.5672385096549988,0.12323614209890366,-0.01806453801691532,0.5824818015098572,0.103519007563591,-0.023485876619815826,0.4959139823913574,0.1631261110305786,-0.0064245425164699554,0.5281851887702942,0.13155488669872284,-0.012496343813836575,0.5478711128234863,0.11200612783432007,-0.018614402040839195,0.5631521344184875,0.09750315546989441,-0.02280859649181366,0.47587889432907104,0.14893703162670135,-0.010052496567368507,0.5009046196937561,0.12224958837032318,-0.015462012030184269,0.5172221064567566,0.10703975707292557,-0.01797105185687542,0.5321385860443115,0.09475737810134888,-0.019457386806607246,hello
0.42641371488571167,0.2621345818042755,2.0208720741266006e-07,0.46189364790916443,0.2838138937950134,-0.011955510824918747,0.495947003364563,0.28175467252731323,-0.015607858076691628,0.519845187664032,0.25965505838394165,-0.01873008720576763,0.5306378602981567,0.2320379763841629,-0.021790217608213425,0.5192168951034546,0.20902381837368011,-0.003907926380634308,0.5510967969894409,0.17490866780281067,-0.01207219623029232,0.5671654939651489,0.15246503055095673,-0.020087385550141335,0.579116940498352,0.13150033354759216,-0.025352073833346367,0.508472740650177,0.18297459185123444,-0.004373075906187296,0.5450541377067566,0.14783191680908203,-0.010699461214244366,0.5655261278152466,0.12354587763547897,-0.018198568373918533,0.5806319117546082,0.10328839719295502,-0.023496853187680244,0.4931658208370209,0.16491630673408508,-0.006928207352757454,0.5260271430015564,0.13266345858573914,-0.013060360215604305,0.5458037257194519,0.11300583183765411,-0.018943220376968384,0.5610830187797546,0.09833908081054688,-0.022919178009033203,0.47268757224082947,0.1511957347393036,-0.010852154344320297,0.49813684821128845,0.1239064633846283,-0.016193285584449768,0.5146299004554749,0.10867724567651749,-0.01832946576178074,0.5297390818595886,0.09637071937322617,-0.019501766189932823,hello
0.4236612319946289,0.2634138762950897,2.0793780208805401e-07,0.4591761529445648,0.28402072191238403,-0.01218013558536768,0.4934326112270355,0.28188660740852356,-0.01623356342315674,0.5176638960838318,0.26033881306648254,-0.019707631319761276,0.528313934803009,0.23204560577869415,-0.023046687245368958,0.5168006420135498,0.20924760401248932,-0.004603731911629438,0.5492057800292969,0.17416350543498993,-0.012935428880155087,0.5657047033309937,0.1517597734928131,-0.0209482554346323,0.5780785083770752,0.1309615969657898,-0.02616221085190773,0.5057685971260071,0.18372046947479248,-0.005074695218354464,0.5430138111114502,0.14798538386821747,-0.011510844342410564,0.5637736916542053,0.12396801263093948,-0.018924368545413017,0.5788751244544983,0.1043117418885231,-0.024133875966072083,0.4902488887310028,0.16584189236164093,-0.007610494736582041,0.5234255790710449,0.13386406004428864,-0.013698507100343704,0.5435773730278015,0.1144496351480484,-0.019319532439112663,0.5589687824249268,0.10052523016929626,-0.023121021687984467,0.46972063183784485,0.15210533142089844,-0.01154867559671402,0.49508315324783325,0.12477122247219086,-0.01663777604699135,0.5114427208900452,0.10947470366954803,-0.018397890031337738,0.5260745882987976,0.09738531708717346,-0.019304893910884857,hello
0.423676073551178,0.2633399963378906,2.1130630045718135e-07,0.46060967445373535,0.284054160118103,-0.011801627464592457,0.49486875534057617,0.28148120641708374,-0.015434914268553257,0.5185304284095764,0.2595340311527252,-0.018686236813664436,0.5285229682922363,0.23127126693725586,-0.021925168111920357,0.5169441103935242,0.2088513821363449,-0.003445893060415983,0.5486855506896973,0.17442190647125244,-0.011816705577075481,0.5652667880058289,0.15183262526988983,-0.020143559202551842,0.57782381772995,0.13068586587905884,-0.025697125121951103,0.5057772397994995,0.18330101668834686,-0.0041224779561161995,0.5423542857170105,0.14776398241519928,-0.010923035442829132,0.5633715391159058,0.12391754984855652,-0.018928276374936104,0.5789101719856262,0.10415849834680557,-0.024602435529232025,0.49019262194633484,0.16517773270606995,-0.006900316569954157,0.5226577520370483,0.13332051038742065,-0.013420334085822105,0.542850136756897,0.11432336270809174,-0.019513176754117012,0.5584088563919067,0.10087434202432632,-0.023578336462378502,0.469887912273407,0.1512117236852646,-0.011081288568675518,0.49531087279319763,0.12436459958553314,-0.016581136733293533,0.5120980143547058,0.10935524106025696,-0.0188148096203804,0.5272538065910339,0.09774795174598694,-0.020073823630809784,hello
0.41463780403137207,0.2651439309120178,1.785733303449888e-07,0.45030421018600464,0.2819354832172394,-0.011840553022921085,0.484810471534729,0.27935612201690674,-0.01609247550368309,0.5099477767944336,0.25986048579216003,-0.019924405962228775,0.5219272971153259,0.23091289401054382,-0.02356673777103424,0.5042933821678162,0.20892848074436188,-0.0046007465571165085,0.5358172059059143,0.17261585593223572,-0.013471350073814392,0.5527752637863159,0.15110410749912262,-0.021868400275707245,0.5667871236801147,0.1318470686674118,-0.027354435995221138,0.4941648542881012,0.1830095648765564,-0.005649091210216284,0.5297917127609253,0.14496150612831116,-0.012382225133478642,0.5505262017250061,0.12095345556735992,-0.019939886406064034,0.5674468278884888,0.10214059799909592,-0.025409910827875137,0.4798862636089325,0.16394127905368805,-0.008754844777286053,0.5149653553962708,0.13194304704666138,-0.015028586611151695,0.5358137488365173,0.11176702380180359,-0.020391983911395073,0.5526742935180664,0.09707232564687729,-0.024158094078302383,0.46017754077911377,0.14826425909996033,-0.013250838033854961,0.4852321743965149,0.12168103456497192,-0.018361879512667656,0.5018702745437622,0.10632999241352081,-0.019837960600852966,0.5164700150489807,0.09452789276838303,-0.020586825907230377,hello
0.4100911617279053,0.2612104117870331,2.10319285542937e-07,0.44534868001937866,0.27824434638023376,-0.014155656099319458,0.4791152775287628,0.2782120704650879,-0.019605698063969612,0.5047363042831421,0.2588977515697479,-0.024386337026953697,0.513825535774231,0.22748151421546936,-0.02884087525308132,0.5006225109100342,0.20244649052619934,-0.004490483086556196,0.5307227373123169,0.16597220301628113,-0.013557150959968567,0.5470405220985413,0.14424413442611694,-0.02242526225745678,0.5608305335044861,0.1252029836177826,-0.028279978781938553,0.4897758662700653,0.17758318781852722,-0.004536665976047516,0.5234448313713074,0.1404140293598175,-0.011469753459095955,0.5430800914764404,0.116045743227005,-0.01934206299483776,0.5591884255409241,0.09745461493730545,-0.025061529129743576,0.4748978912830353,0.1597265899181366,-0.007072994019836187,0.508700966835022,0.127857506275177,-0.013811062090098858,0.5286356210708618,0.10671305656433105,-0.01960720308125019,0.5445916652679443,0.09175406396389008,-0.023523710668087006,0.45463499426841736,0.1455434113740921,-0.011272145435214043,0.47892269492149353,0.1187979206442833,-0.01667696051299572,0.49469923973083496,0.1029403954744339,-0.018549274653196335,0.5084751844406128,0.09008780121803284,-0.019559362903237343,hello
